Time,RRI,SpO2,SBP,DBP,MAP,HR,CO,SV,TPR
60.74824995,1.04985,93.78648587,113.28125,64.53125,81.16900676,57.14982605,5426.375977,94.96875,14.3424
61.79809995,0.96855,94.60350524,110.78125,64.46875,80.01983771,61.94855881,6948.382813,112.15625,14.8162
62.76664995,0.90725,94.78349408,108.03125,63.5,78.15823371,61.94855881,6768.649902,102.59375,14.8726
63.67389995,0.80385,94.77596683,103.5625,63.1875,76.75440112,66.1348114,7209.805176,97.03125,14.559
64.47774995,0.79275,94.40593464,106.96875,63.5,78.96787311,75.68525696,6800.320313,89.875,14.1568
65.27049995,0.7964,93.7912952,110.0625,64.875,81.39593024,75.34103394,6433.182129,85.28125,13.6046
66.06689995,0.8192,93.78825378,112.90625,66.5,83.55541943,75.34103394,5674.625,76.625,12.8071
66.88609995,1.0087,93.78384616,115.46875,68.1875,83.99462892,59.48456573,4994.695801,84.0625,12.2263
67.89479995,1.1694,93.78354017,119.21875,66.5,83.45403963,59.48456573,4597.509766,89.75,12.3917
69.06419995,1.136,94.57004291,118.03125,63.46875,81.35885921,51.30791473,4867.84082,92.25,14.472
70.20019995,1.077,94.78651636,111.09375,61.46875,78.27434889,55.71047592,5395.629395,96.90625,14.8486
71.27719995,1.03125,94.78851212,106.4375,60.40625,75.88676376,55.71047592,6251.111816,108.15625,14.1846
72.30844995,0.96205,94.78884933,102.75,59.6875,74.50135031,62.36740112,6829.893066,109.59375,14.065
73.27049995,0.8635,94.79550883,98.25,59.21875,72.98169803,69.48214722,7003.365723,100.84375,14.278
74.13399995,0.78215,94.79763512,97.03125,59.71875,73.3696047,69.48214722,6879.51416,89.9375,14.118
74.91614995,0.8056,94.79811049,101.03125,61.96875,77.09263429,74.47529602,6456.961426,86.65625,13.7741
75.72174995,0.86205,94.79401934,105.53125,64.90625,80.74503745,74.47529602,5436.05127,78.125,13.3341
76.58379995,1.19605,94.78619074,109.78125,67.25,80.90069267,69.60094452,3692.979004,73.875,12.8801
77.77984995,1.11245,94.78394394,110,61.71875,80.60980996,50.16612244,4366.220215,80.25,13.3592
78.89229995,1.0989,94.7823875,106.5,62.75,79.04549046,53.933918,4746.244629,86.09375,16.8353
79.99119995,1.0263,94.78059534,103,61.71875,77.02613688,58.46360397,5414.679688,93.15625,14.88
81.01749995,0.9452,94.7831246,97.78125,61.21875,74.73559895,63.47903442,6627.60791,104.40625,15.3768
81.96269995,0.8381,94.78386007,96.75,61.46875,74.57098571,71.58937073,6681.436035,93.3125,15.6565
82.80079995,0.9063,94.78262923,99.0625,62.25,76.70795663,66.20306396,5612.529785,84.9375,15.8203
83.70709995,0.97725,94.78393771,103.09375,63.71875,79.42842891,66.20306396,4543.143555,73.96875,15.0718
84.68434995,1.0915,94.78900452,104.375,64.5,79.6213318,61.39797974,3918.923096,71.5,14.92
85.77584995,1.042,94.78237014,102.53125,62.46875,78.50295226,57.5813942,4412.498047,76.875,15.0963
86.81784995,1.00515,94.78066085,100.53125,62.9375,77.57168812,59.69250107,5113.744629,85.59375,16.2462
87.82299995,0.8297,94.77644028,97.78125,62.03125,76.78230867,72.31647491,6329.499512,87.75,16.0455
88.65269995,0.80875,94.77562983,96.28125,64.25,76.88390653,74.18649292,6438.182129,86.78125,16.0249
89.46144995,0.77785,94.77609758,100.1875,64.75,79.35116672,74.18649292,6240.182129,80.15625,15.4905
90.23929995,0.82135,94.77490945,106.0625,68.28125,84.11086348,77.13510895,5445.756348,75.15625,15.1219
91.06064995,0.9314,94.7778747,111.96875,71.4375,87.48975075,64.42242432,4209.844727,NA,14.8736
91.99204995,1.1836,94.78601301,116.28125,71.9375,86.64097834,64.42242432,3711.57251,73.5,14.2879
93.17564995,1.13725,94.78012475,118.28125,67.1875,85.93452786,52.75841522,4247.975586,80.46875,15.5783
94.31289995,1.13895,94.7854452,117.3125,67.21875,84.38498433,52.6794548,4584.758789,87.03125,NA
95.45184995,1.12015,94.25471059,112.46875,64.375,80.52049198,52.6794548,4948.41748,92.3125,15.6028
96.57199995,1.0242,93.79790324,108.28125,62.1875,77.83938412,53.56481171,6191.837891,105.59375,15.3665
97.59619995,0.91645,93.79397403,104.34375,61.1875,76.27933456,65.47001648,6825.249023,104.25,15.3234
98.51264995,0.7654,93.79419462,98.53125,61.71875,74.92767189,78.39134979,7672.700684,97.875,14.7916
99.27804995,0.74855,93.79478867,103.75,63.78125,78.62567952,80.15315247,7386.76416,92.34375,14.2067
100.0266,0.77715,93.79836783,110.1875,66.40625,83.15878985,80.15315247,6611.449219,85.875,13.5549
100.80375,0.92475,93.79645681,115.8125,69.15625,85.5214237,77.20498657,4743.521973,73.4375,12.6789
101.7285,1.1655,94.58400365,119.53125,69.375,84.62267696,51.48085403,4148.713379,80.625,12.2395
102.894,1.1183,94.79133786,120.53125,65.21875,84.4835744,51.48085403,4749.557129,88.1875,13.8497
104.0123,1.1072,94.79001366,115.6875,65.03125,81.83424503,53.65215683,5081.648438,93.34375,15.8981
105.1195,1.07885,94.78987608,110.1875,62.8125,78.2634938,54.18980026,5649.924316,101.6875,14.0912
106.19835,0.9837,94.78718899,104.0625,60.46875,75.50703708,60.99437714,7028.572754,115.5625,14.5146
107.18205,0.8693,94.78330805,97.96875,59.53125,72.97270771,60.99437714,7112.038086,103.375,14.7946
108.05135,0.78085,94.78313897,99.03125,59.9375,74.25170103,69.02085114,7337.841309,95.5625,14.6107
108.8322,0.79335,94.78405259,102.9375,61.6875,77.47915276,76.84005737,6545.926758,86.28125,14.1859
109.62555,0.8741,94.78895793,106.25,63.1875,80.00083929,68.64360809,5198.938477,75.9375,13.2389
110.49965,1.03465,94.79163546,110.5625,65,81.00276993,68.64360809,4499.616211,77.96875,12.2815
111.5343,1.049,94.790625,113.5625,63.1875,81.76651424,57.99034882,4780.425293,83.625,12.8024
112.5833,1.0639,94.79252338,111.59375,63.25,80.35583217,56.39664078,5041.013672,89.625,14.1966
113.6472,1.03555,94.79419451,107.78125,61.9375,77.83832776,56.39664078,5575.773926,95.65625,13.5416
114.68275,0.9711,94.79635368,104.34375,60.4375,75.62474855,61.78708649,6626.278809,107.3125,13.9833
115.65385,0.8313,94.79370414,98.78125,58.90625,73.48465164,61.78708649,7298.052246,101.875,14.2048
116.48515,0.8189,94.792891,96.53125,59.6875,72.9040733,73.27111816,6939.461914,94.71875,14.1
117.30405,0.84835,94.79252741,99.5625,59.46875,75.00317145,73.27111816,6237.770996,88.21875,13.5033
118.1524,0.8673,94.80218782,104.03125,61.9375,78.85348434,70.72353363,5462.708496,78.78125,13.2616
119.0197,1.1269,94.79847924,109.5,66.40625,81.30176374,69.18214417,3821.53418,71.75,12.9617
120.1466,1.11785,95.06049699,112.3125,63.4375,81.96743391,53.24139786,4419.291504,82.3125,12.7411
121.26445,1.0431,95.79140153,109.28125,63.9375,80.922938,53.67615128,5195.198242,89.5625,15.6979
122.30755,0.99695,95.79217551,105.09375,63.625,78.66406226,60.18342209,5664.162598,94.09375,14.8786
123.3045,0.93425,95.49756656,100.15625,62.5,75.88617608,60.18342209,6840.925293,105.71875,14.8148
124.23875,0.7931,94.79326378,100.21875,62.6875,77.16052102,75.65246582,7280.367676,96.25,15.2077
125.03185,0.77255,94.79501125,105.25,66.4375,81.84754158,75.65246582,6723.078125,86.40625,15.6017
125.8044,0.8423,94.78910424,112.21875,69.9375,86.34398381,77.66228485,5334.193359,74.40625,14.9211
126.6467,1.0252,94.79207716,116.75,70.90625,86.25898739,71.23536682,4404.949707,74.90625,13.4579
127.6719,0.9867,94.79450441,119.78125,67.71875,86.37515202,58.52392578,4866.044434,79.5,13.8894
128.6586,1.0675,94.79336651,121.46875,68.6875,86.14583012,56.20655823,4904.794922,87.25,15.4686
129.7261,1.0405,94.79159659,118.78125,66,83.29594222,57.66556549,5314.674805,92.21875,13.9924
130.7666,1.0119,94.78920533,113.28125,63.9375,79.80829214,57.66556549,6190.254883,104.4375,14.2056
131.7785,0.8609,94.78718129,109.25,61.90625,78.23682458,69.69225311,7488.432617,107.4375,13.821
132.6394,0.8803,94.1611986,105.28125,62.40625,76.12472225,69.69225311,7187.103516,104.6875,13.6852
133.5197,0.81915,93.79138055,103.15625,59.78125,74.52453923,68.1581192,7166.651855,97.375,12.8642
134.33885,0.7668,93.7902953,98.4375,59.4375,72.91476697,73.24681854,7108.852051,90.78125,12.6915
135.10565,0.7339,93.78957879,99.4375,58.75,73.8502141,81.75367737,6788.723145,82.84375,12.9225
135.83955,0.7239,94.61509489,102.1875,60.40625,76.20237265,81.75367737,6926.932129,83.0625,12.3715
136.56345,0.74455,94.78656991,105.15625,62.5,79.51371667,80.58640289,6025.949219,74.5625,11.9075
137.308,0.77715,94.79085843,111.5625,65.15625,83.22942136,77.20836639,6271.731934,81.40625,11.126
138.08515,1.0787,94.79099263,117.28125,67.75,83.12201015,55.62117004,4656.916992,83.75,11.1233
139.16385,1.07435,94.78140853,121,63.25,83.10273127,55.62117004,4978.351563,89.15625,11.3071
140.2382,1.0883,94.77620486,118.40625,63.34375,80.97920171,55.13136673,5245.54248,95.3125,13.9367
141.3265,1.0713,94.77439793,113.46875,61.21875,77.38322701,55.13136673,5742.730469,102.78125,12.8142
142.3978,1.00905,94.66524361,107.8125,58.6875,74.18250517,59.46283722,7092.430176,NA,13.1531
143.40685,0.93705,93.78410137,103.40625,57.46875,72.296111,59.46283722,7098.316406,110.5625,13.2024
144.3439,0.78685,93.7911689,98.3125,56.3125,71.36303318,64.02774811,7889.42334,103.5625,13.0687
145.13075,0.76495,93.80007272,98.21875,58.15625,72.48935792,78.43675232,7451.981445,95.0625,12.8236
145.8957,0.77575,93.80077949,101.71875,59.9375,75.61187979,77.34114838,6987.57959,90.3125,12.2183
146.67145,0.77395,93.80212909,105.90625,62.21875,79.14179594,77.34114838,6292.664063,81.09375,11.6926
147.4454,0.91795,94.59534493,109.8125,65.5,81.83526172,65.36029816,5127.924316,78.53125,11.5837
148.36335,1.07455,94.79311107,113.46875,66.15625,82.5416675,55.83704376,4734.632324,84.6875,11.4976
149.4379,1.09655,94.78983516,114.78125,64.1875,82.37354914,54.71890259,4905.959961,89.6875,12.9699
150.53445,1.08185,94.77448064,111.71875,63.21875,79.95122715,54.71890259,5217.234863,93.5625,14.1811
151.6163,1.0011,94.77283738,107.21875,61.46875,77.60010357,55.45862198,6172.202637,102.65625,13.9927
152.6174,0.8606,94.77271671,103.46875,60.71875,76.2399878,59.93521118,7540.581543,108.84375,14.2175
153.478,0.7967,94.77581351,98.71875,60.96875,74.33641333,75.30682373,7621.050293,101,14.0427
154.2747,0.77755,94.89494245,99.96875,60.65625,75.23899243,75.30682373,7344.611816,94.4375,13.4655
155.05225,0.79395,95.78001212,103.25,62.03125,78.27891752,77.16549683,6351.413574,83.875,13.0505
155.8462,0.8364,95.78111923,106.8125,64.25,80.90796397,71.7381134,5354.980957,74.78125,12.7297
156.6826,1.02,95.78337623,109.53125,65.75,81.33886958,58.8231163,4640.261719,78.90625,12.1138
157.7026,1.02075,95.78376041,110.78125,63.9375,82.12710002,58.77812195,5097.532715,86.71875,12.3925
158.72335,0.9704,95.78224186,108.8125,64.5,81.7638565,61.83312988,5595.356934,90.40625,13.9477
159.69375,0.918,95.78244145,109.96875,66.1875,82.3021058,65.35612488,6227.213379,95.4375,13.705
160.61175,0.8494,95.78117274,109.53125,66.65625,82.08685841,65.35612488,7389.044434,104.40625,13.8136
161.46115,0.8112,95.78036782,107.0625,66.4375,80.59162849,73.96627808,7151.614746,96.6875,14.0281
162.27235,0.78585,95.77883621,109.28125,66.0625,81.5705055,73.96627808,6920.595215,90.46875,13.8064
163.0582,0.8035,95.7786131,113.21875,67.15625,84.33207603,74.67684937,6492.312012,86.78125,13.5646
163.8617,0.9292,94.88872484,116.78125,69.1875,85.45033039,74.67684937,5098.74707,79.6875,12.9311
164.7909,0.96295,94.78479218,118.71875,68.1875,85.71993915,62.30741119,5353.608398,86.125,12.1816
165.75385,0.9915,94.78607697,116.46875,67.6875,84.02222059,62.30741119,5656.848633,93.34375,13.1862
166.74535,0.9649,94.78394944,112.3125,65.9375,81.47020912,62.18491745,5973.133301,96.09375,13.4108
167.71025,0.7844,94.78298301,106.28125,63.8125,79.30563361,76.48941803,7933.386719,103.6875,13.6554
168.49465,0.80365,94.79084878,102,64.03125,77.2535322,76.48941803,7461.198242,99.9375,13.845
169.2983,0.7916,94.79526829,103.53125,62.15625,77.57247268,75.79548645,7111.132324,94,13.2284
170.0899,0.782,94.79807385,106,63.3125,79.75945276,75.79548645,6565.989746,85.875,12.8725
170.8719,0.9262,95.33696151,108.8125,64.96875,81.08333169,76.72789764,4848.814941,74.875,12.7513
171.7981,0.9307,95.78779749,111.28125,64.25,82.07027778,64.47024536,5379.478027,83.53125,11.828
172.7288,0.91645,95.78838009,110.3125,64.90625,81.59700867,64.47024536,5836.091797,89.46875,12.6812
173.64525,0.8771,95.78153147,108.21875,64.4375,80.04417046,68.40830994,6374.37207,93.25,12.7374
174.52235,0.7997,95.78550159,103.4375,62.65625,77.39445511,68.40830994,7689.296875,101.8125,12.9088
175.32205,0.77335,95.78910139,101.28125,62.21875,76.41456153,75.02622223,7391.066895,95.75,13.1064
176.0954,0.774,95.79311208,103.8125,62.53125,78.22502245,77.51807404,6898.817383,88.78125,12.8477
176.8694,0.8439,95.79348856,107.25,64.03125,80.96798651,77.51807404,5868.323242,82.25,12.5958
177.7133,1.002,95.70799339,110.53125,65.96875,82.02723646,59.88070679,4669.198242,77.875,12.1707
178.7153,0.95005,94.79117546,109.5625,64.21875,81.68789113,63.1528244,5362.148438,84.9375,12.368
179.66535,0.91135,94.78327481,107.4375,65.15625,80.75014265,65.83491516,5957.771973,90.5,13.5943
180.5767,0.84705,94.77158226,105.5625,65.15625,80.33661288,65.83491516,6874.58252,97.09375,13.7172
181.42375,0.78945,94.77138752,104.4375,65.375,80.41154162,70.83456421,7381.954102,97.5625,13.6913
182.2132,0.7597,94.77709951,103.03125,66.1875,79.91352298,78.975914,6932.012207,87.625,13.7475
182.9729,0.714,94.78666404,104.75,65.96875,81.01606009,84.03566742,7137.359375,84.9375,13.5468
183.6869,0.7227,94.79766847,107.46875,67.9375,83.49684737,84.03566742,6622.88623,79.9375,13.508
184.4096,0.7546,94.79058027,111.625,69.03125,86.13922745,83.02347565,5932.875,74.5625,13.1358
185.1642,0.7969,94.78070884,116.96875,70.40625,88.48474989,79.51316833,5946.947266,78.625,12.3033
185.9611,0.95235,94.78320241,120.96875,71.46875,88.49730696,63.00272751,5121.649414,81.375,12.2663
186.91345,0.9287,94.78618129,123.03125,69,88.48469773,64.60565948,5768.84082,89.28125,12.2258
187.84215,0.9094,94.78889927,120.3125,69.4375,86.72110842,64.60565948,6254.28418,94.3125,13.1556
188.75155,0.85855,94.02734625,116.78125,67.46875,84.03620323,65.97607422,7123.901855,102.1875,12.8294
189.6101,0.8827,93.78550187,113.25,66.1875,81.11648695,67.97409058,7575.117676,111.4375,12.5868
190.4928,0.80655,93.789464,110.46875,63.4375,79.08734579,74.39086151,7724.746582,103.75,12.6153
191.29935,0.74605,93.67403952,105.5625,61.65625,76.78084859,74.39086151,7672.144043,95.8125,12.8098
192.0454,0.7056,92.7846425,101.53125,61.03125,75.05302681,85.03453064,7674.897949,90.28125,12.728
192.751,0.70095,92.78424816,102.25,60.625,75.8693326,85.59355927,7604.452637,88.59375,11.809
193.45195,0.69665,93.53102796,106.03125,61.96875,78.24777794,85.59355927,7262.919434,83.71875,11.5454
194.1486,0.71815,93.77719444,109.90625,63.5625,81.29321055,83.5485611,6471.775879,77.75,11.1547
194.86675,0.75625,94.65965909,114.53125,65.1875,83.63844318,83.5485611,6515.07959,82.53125,10.5717
195.623,0.875,94.78566071,117.4375,65.6875,83.73108107,68.57104492,6025.680664,87.875,10.3355
196.498,0.97135,94.78313044,120.46875,65.1875,82.92087105,61.77065659,5847.364746,94.65625,10.4268
197.46935,0.9962,94.78183347,119.78125,63.4375,81.5119837,61.77065659,6049.749512,99.9375,11.2952
198.46555,0.9575,94.78213773,115.46875,61.71875,79.17152921,62.66371536,6547.496582,104.5,11.9454
199.42305,0.9155,94.78454738,109.4375,60.21875,75.90700915,65.53585815,7258.915527,110.625,11.882
200.33855,0.8541,94.78621868,105.25,57.9375,73.40834087,70.2493515,7952.62207,113.21875,11.6927
201.19265,0.8267,94.78346702,101.5625,56.78125,71.69325345,72.57771301,7875.316895,108.53125,11.792
202.01935,0.77585,94.78748912,98.28125,54.9375,70.40031171,72.57771301,7451.031738,96.71875,11.7319
202.7952,0.74665,94.79105839,95.75,55.96875,70.25242642,80.35845947,7252.752441,90.1875,11.3982
203.54185,0.73445,94.78948107,97.78125,56.9375,72.39509739,80.35845947,7127.081055,87.65625,11.1474
204.2763,0.7408,94.78716,100.71875,59.1875,75.28507589,81.69510651,6793.398926,83.875,10.9989
205.0171,0.7904,94.77930874,102.96875,61.21875,77.40320783,80.99432373,5956.266113,77.9375,10.9764
205.8075,0.84535,94.77002869,105.09375,61.71875,78.56741224,70.97705078,5948.76416,83.8125,10.7747
206.65285,0.9393,95.44600367,107.21875,62.40625,78.55726139,63.87545013,5543.550781,86.84375,11.146
207.59215,0.9508,95.77314005,106.53125,60.53125,77.49071598,63.87545013,5608.733887,88.90625,11.6378
208.54295,0.92275,95.77887937,103.3125,59.6875,75.48030605,65.02342224,6114.558594,93.96875,12.4197
209.4657,0.8987,95.77874986,100.5,58.5625,73.36187945,66.76183319,6488.332031,97.125,12.4714
210.3644,0.858,95.77677739,98.03125,57.40625,71.75335457,66.76183319,6996.80127,100.03125,12.482
211.2224,0.79355,95.76975695,95.78125,56.21875,70.91644761,69.92955017,7009.606934,92.40625,12.6583
212.01595,0.74255,95.76667817,93.4375,57.21875,70.91490922,80.8052597,6914.102051,85.375,12.5722
212.7585,0.72225,95.78040628,94.9375,59.15625,73.39004565,83.07044983,6875.117676,83,12.185
213.48075,0.71805,95.78986709,100.25,63.21875,78.46154189,83.56085968,6742.578125,80.71875,12.0233
214.1988,0.7539,95.78615367,106.8125,68.4375,84.67651446,83.56085968,5820.728516,73.25,12.2277
214.9527,0.95535,95.78350539,114.3125,72.78125,88.80204748,62.80405426,4608.247559,73.375,12.0677
215.90805,1.08745,95.7792887,120.8125,72.9375,90.2117866,55.17341614,4381.010742,79.21875,12.4072
216.9955,1.0954,95.78099324,121.59375,70.9375,89.3157495,54.77631378,4714.528809,86.03125,14.939
218.0909,1.05005,95.78381833,118.34375,69.6875,86.64493411,57.14012909,5257.177246,91.9375,15.8015
219.14095,1.0422,95.78190516,113.5,67.59375,83.0111993,57.56888962,5918.333496,103.125,15.3489
220.18315,0.99175,95.7789608,109.5625,64.9375,79.91942245,60.50080109,6514.990723,107.5625,15.0977
221.1749,0.87305,95.77753816,104.09375,62.1875,77.19314204,60.50080109,6969.314453,101.5625,15.2031
222.04795,0.78445,95.77958084,101.78125,62.5,76.57343047,76.48693848,7197.851074,94.15625,14.904
222.8324,0.77845,95.77941342,104.5625,62.71875,78.73609557,76.48693848,6953.52002,89.375,14.2058
223.61085,0.8263,95.78031019,107.96875,64.4375,81.6814872,72.61264801,6042.824707,83.15625,13.266
224.43715,0.8662,95.78127525,111.5625,66.25,83.92508604,72.61264801,5395.162598,77.78125,12.3439
225.30335,0.9475,95.77982025,115.3125,68.28125,85.80836702,63.3257637,5421.952148,85.875,12.2011
226.25085,1.01605,95.78058105,116.8125,68.15625,85.69291149,59.05288315,5384.257324,91.1875,12.5064
227.2669,1.01615,95.78365337,115.96875,66.4375,84.45060824,59.05288315,5696.766113,96.71875,13.2133
228.28305,0.91175,95.78419591,113.03125,65.5,83.18224825,65.80716705,6663.756836,101.40625,13.7631
229.1948,0.87135,95.78596252,110.6875,66.4375,82.39393222,65.80716705,7213.003418,105.125,13.8781
230.06615,0.86105,95.78689717,110.53125,66.375,81.99380807,69.6835022,7240.246582,104.03125,13.3209
230.9272,0.79895,95.78148859,108.5,64.6875,80.39941779,69.6835022,7354.209473,97.875,13.1029
231.72615,0.7296,95.78372995,105.0625,64.1875,78.90623325,82.23573303,7485.04541,91.0625,13.2157
232.45575,0.7278,95.79065119,105.9375,64,79.63994787,82.44129181,7281.369629,88.40625,12.9316
233.18355,0.7452,95.78616898,107.6875,64.40625,81.30936619,80.51934814,7030.144043,86.96875,12.231
233.92875,0.83635,95.77888668,112.8125,66.1875,83.87083835,71.73791504,5790.594727,80.28125,11.7268
234.7651,1.04325,94.95812066,117.71875,66.4375,83.18885589,57.51364517,4819.858887,83.84375,11.3529
235.80835,1.0228,94.77392024,118.5,63.03125,82.24762252,58.66108322,5216.803711,88.71875,11.6685
236.83115,0.9871,94.77310746,115.8125,62.9375,80.58652818,60.78530502,5961.594727,97.875,13.1676
237.81825,0.8973,94.77315802,112.5625,62.15625,79.11780115,66.86820984,7135.256348,106.875,12.5699
238.71555,0.86755,94.7726698,109.5625,61.78125,77.23727148,69.15786743,7891.906738,114.09375,12.2897
239.5831,0.8087,94.76874923,104.78125,59.9375,75.03565904,74.19458008,8005.966309,107.875,12.0772
240.3918,0.78525,94.77238937,102.03125,59.03125,73.84329752,74.19458008,7627.583984,99.9375,11.9855
241.17705,0.8073,94.78434287,104.21875,58.96875,75.12041868,76.40956116,6865.279785,92.5,11.9659
241.98435,0.9372,94.7884373,107.0625,59.90625,76.37770443,74.32218933,5526.710449,86.5625,11.6097
242.92155,0.9583,94.79122046,109.5625,60.6875,78.33593603,64.0174942,5221.94043,83.5,11.359
243.87985,1.01265,94.79202772,108.71875,61.4375,77.87881656,62.61085129,5249.424316,88.125,12.098
244.8925,1.01275,94.79487318,106.6875,60.46875,76.35061651,59.2439537,5717.041504,96.5,12.2234
245.90525,0.8895,94.79040191,102.75,59.1875,75.21099213,67.45612335,7009.745117,103.9375,12.9079
246.79475,0.83415,95.59806577,98.5625,59.9375,73.71685822,67.45612335,7277.36377,100.5,13.4168
247.6289,0.86745,95.78962945,101.28125,60.1875,75.62406987,71.92847443,6560.324219,94.6875,13.0861
248.49635,1.0538,95.79089812,106.3125,62.4375,78.56632544,69.16889954,5101.389648,89.34375,13.0295
249.55015,1.07065,95.79355999,107.75,62.1875,79.61792197,56.04024506,4324.975586,77.1875,12.9276
250.6208,1.05,95.79260417,106.28125,62.75,79.33791101,57.14201736,4807.072266,84.125,14.3718
251.6708,0.9901,95.78722162,105.03125,63.25,78.95961232,60.59996033,5744.042969,94.65625,14.5695
252.6609,0.9133,95.78404892,102.40625,62.9375,78.5710035,65.69471741,6479.469727,98.5625,14.9762
253.5742,0.8169,95.78648702,101.15625,65.28125,78.61044872,65.69471741,6824.134277,92.25,14.9299
254.3911,0.75635,95.78489208,104,65.6875,80.65462146,79.33053589,7032.354492,88.6875,14.8091
255.14745,0.80525,95.78745731,108.28125,68.0625,84.33888292,79.33053589,6155.862305,82.375,14.7121
255.9527,0.8429,95.78421966,112.3125,69.4375,86.53822651,71.18241882,5233.064453,73.53125,13.8244
256.7956,0.93325,95.79149143,115.28125,70.40625,87.27845469,64.29341125,5020.913574,78.28125,13.1309
257.72885,1.0549,95.64517519,118.25,70.28125,86.80257243,64.29341125,4892.976563,86.09375,13.2813
258.78375,1.11805,94.79589324,119.96875,67.40625,85.14791532,53.66283417,4900.92627,90.90625,14.1649
259.9018,1.0815,94.79448104,116.03125,63.96875,81.50544614,53.66283417,5268.628418,94.71875,14.9904
260.9833,0.9983,94.79426901,111.21875,62.1875,78.79402897,60.10447311,6043.504883,100.5,14.4091
261.9816,0.9288,94.79028383,106.21875,61.15625,76.32044853,60.10447311,7142.42334,110.6875,13.8871
262.9104,0.7982,93.86264407,100.03125,59.625,73.97123473,75.16842651,8000.081543,106.34375,13.5095
263.7086,0.7909,93.80185548,100.78125,60.4375,75.12323239,75.86138916,7435.933105,97.9375,13.3116
264.4995,0.828,93.7928744,103.40625,61.15625,77.07372377,75.86138916,6457.22998,89.65625,12.9481
265.3275,0.81275,94.00443133,104.71875,62.1875,78.66004691,73.82081604,5834.151367,79.03125,12.3207
266.14025,0.9055,94.79063708,106.0625,63.78125,79.94643998,66.26270294,5334.975586,80.5,12.168
267.04575,0.91785,94.79290427,108.90625,64.28125,81.01206835,65.37003326,5694.955566,87.0625,12.131
267.9636,1.04025,94.83679404,109.78125,64.5625,79.9536451,57.67962646,5123.248535,89.125,12.8123
269.00385,1.0582,95.79653982,111.34375,61.96875,79.20706152,57.67962646,5194.341797,91.375,13.068
270.06205,1.078,95.79430949,109.0625,60.40625,77.11459677,56.69982147,5346.94043,95.65625,14.0224
271.14005,1.01135,95.79682633,105.46875,58.6875,75.41501335,59.32722855,5637.236328,95,13.3821
272.1514,0.9632,95.79795214,102.53125,59.25,74.53463144,59.32722855,6538.417969,104.6875,13.3411
273.1146,0.9107,95.79789242,101,59.4375,74.39797069,62.28992844,6762.226563,102.6875,13.1941
274.0253,0.8082,95.7965154,100.21875,60.21875,75.36160101,74.23513031,7217.789063,97.1875,13.3824
274.8335,0.8317,95.79128592,98.03125,61.6875,75.36561763,72.14261627,6415.73291,88.90625,13.4339
275.6652,0.74355,95.78595295,99.78125,62.625,76.94709422,80.69379425,6886.609863,85.375,12.9684
276.40875,0.82355,95.78362918,103.3125,65.15625,80.55715064,80.69379425,6042.588867,82.96875,13.0867
277.2323,0.8419,95.7802478,106.8125,66.25,82.8849196,72.85713959,5371.18457,75.3125,13.2317
278.0742,0.94115,95.79280003,108.8125,67.6875,83.59356442,71.26422119,4860.201172,75.875,13.0679
279.01535,0.9717,95.7950676,109.15625,66.28125,82.79032453,61.74822235,5081.492676,82.25,13.2345
279.98705,1.09915,95.79317683,110.03125,66.1875,81.29593965,61.74822235,4853.030273,88.75,14.255
281.0862,1.11885,95.78221639,109.71875,61.4375,79.23688746,53.62641907,4822.556641,90.09375,14.2868
282.20505,1.05815,95.78984106,106.6875,59.9375,77.03369852,56.70420074,5294.541992,93.375,15.1605
283.2632,0.9557,95.79433269,103.3125,59.8125,75.92888282,62.77909088,6018.945313,96.09375,14.375
284.2189,0.93625,95.78889519,101.59375,60.75,75.61765678,62.77909088,6720.067383,104.71875,14.0096
285.15515,0.8376,95.78784063,100.71875,60.96875,76.31026307,71.63258362,6961.38916,97.1875,13.6464
285.99275,0.81185,95.78929105,100.21875,63.46875,77.67727886,73.9070282,6653.480469,89.9375,13.7178
286.8046,0.79935,95.78410975,103.6875,65.9375,80.86652796,73.9070282,6384.453125,84.375,13.6511
287.60395,0.84145,95.7816938,106.75,68.21875,83.9051877,75.06043243,5844.383789,81.5625,13.548
288.4454,0.97025,95.78678981,110.25,69.96875,85.73730263,61.83913422,4745.76709,76.71875,13.6923
289.41565,1.1878,95.79030166,114.5625,70.1875,85.78228161,50.51317215,4011.44043,79.21875,14.0117
290.60345,1.09295,95.79378631,115.21875,65.6875,85.20912719,54.89678574,4588.20459,83.53125,15.7568
291.6964,1.05945,95.79307365,112.53125,66.9375,83.48241431,54.89678574,4991.923828,87.375,NA
292.75585,1.01515,95.7951996,108.8125,65.15625,80.30611209,59.10430145,5796.395996,98.1875,15.153
293.771,0.9404,95.79352204,102,62.15625,76.4506562,63.80243683,6773.027344,106.59375,15.0859
294.7114,0.8666,95.78807264,100.15625,61.8125,75.66447568,63.80243683,6687.516113,96.21875,15.229
295.578,0.96475,95.77957372,103.96875,61.96875,77.19019597,62.19065094,5551.292969,89.28125,15.1679
296.54275,0.9184,95.77808383,104.71875,61.65625,78.91607708,65.33027649,5166.604004,79.03125,14.3643
297.46115,0.97035,95.78507594,105,64.46875,79.95983759,61.83351135,4719.249512,76.25,14.0615
298.4315,0.86315,95.77908859,105.71875,64.96875,82.05581439,61.83351135,6031.962402,86.625,13.4103
